ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
135,@EverydaySexism .@Rod_McCallum you are a dinosaur and a fool. Not rising to your antiquated rhetoric. Bye,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(is mentioned/referenced(x) ∧ is antiquated/outdated(x) ∧ opposes/disagrees(speaker, x) ∧ is feminist movement(x)) → opposed",∀x (is a feminist(x) → ¬is a dinosaur(x) ∧ ¬is a fool(x) ∧ is supportive of the feminist movement(x)) → support,"∃x (is mentioned/referenced(x) ∧ is antiquated/outdated(x) ∧ opposes/disagrees(speaker, x) ∧ is feminist movement(x)) → opposed"
136,@foreigncorrespo I'm never bored. Ppl who easily get bored - like you profess to be - are generally boring. It's a weak wimp-out.,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) ∧ ¬∃x(is the Feminist Movement(x) ∧ is criticized(x)) → neutral,∀x (¬(is a feminist movement(x) ∨ is boring(x) ∨ is weak(x)) → ¬is a feminist movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) ∧ ¬∃x(is the Feminist Movement(x) ∧ is criticized(x)) → neutral
137,@foreigncorrespo And just because you can quote Simone doesn't mean you understand her. Modern femmie-nism is just whining.,Feminist Movement,AGAINST,∀x (is the feminist movement(x) → is whining(x)) → opposed,is feminism/feminist movement(modern feminism) ∧ is whining(modern feminism) → is opposed(feminist movement) → opposed,∀x (is feminism(x) ∧ is modern(x) → is whining(x)) → opposed,∀x (is feminist movement(x) ∧ is modern(x) → is whining(x)) → opposed
138,The length of time I take in the bath directly relates to what's happening on Twitter #MondayMotivation #Worlds2015,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Feminist Movement""(x)) → neutral",∀x (¬is related to the Feminist Movement(x) → ¬G(x)) → neutral,∀x (¬(is related(x) ∨ is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral
139,All I need in this life of sin is me and my girlfriend,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬is mentioned(is the Feminist Movement(x)) ∧ epresses a personal preference(x)) → neutral,∀x (is a relationship(x) → ¬is a feminist movement(x)) ∧ ∀x (is a speaker(x) → ¬is a feminist movement(x)) → neutral,∀x (is mentioned(x) → ¬is the Feminist Movement(x)) ∧ expresses a personal preference(x) → neutral
140,the fact that people think women need to be appealing and attractive to be heard/seen as equal is why we need feminism,Feminist Movement,FAVOR,∀x (believes women need to be appealing and attractive to be seen as equal(x) → is the reason for something(is the feminist movement(x))) → support,∀x (is the belief that women need to be appealing/attractive to be equal(x) → is needed(is feminism(x))) → support,∀x (is a feminist movement(x) → is supportive(x)) → support,∀x (believes women need to be appealing and attractive to be seen as equal(x) → is the reason for something(is the feminist movement(x))) → support
141,They want equality but what they're doing is overpowering men. #feminazi,Feminist Movement,AGAINST,"∀x (is the feminist movement(x) → (is overpowering men(x) ∧ is labeled as ""feminazi""(x))) → opposed",∃x (is feminist movement(x) ∧ (wants equality(x) ∧ is overpowering(x))) → opposed,Not Refer → neutral,"∀x (is feminist movement(x) → (wants equality(x) ∧ is perceived as overpowering men(x) ∧ is labeled as ""feminazi""(x))) → opposed"
142,Saying #AllLivesMatter instead of #BlackLivesMatter is like saying equal rights for all instead of,Feminist Movement,NONE,∀x ((is saying #AllLivesMatter instead of #BlackLivesMatter(x) → ¬is saying equal rights for all(x)) ∧ (is the Feminist Movement(x))) → support,∀x ((says all lives matter(x) → undermines/dilutes specific issues(is about black people(x))) ∧ (says equal rights for all(x) → undermines/dilutes specific issues(is about feminist movement(x)))) → support,∀x (is a feminist movement(x) → (advocates for equal rights(x) ∧ acknowledges specific struggles of a particular group(x))) → support,∀x ((says all lives matter(x) → undermines specific issues(is about black people(x))) ∧ (says equal rights for all(x) → undermines specific issues(is about feminist movement(x)))) → support
143,I met my first radical feminist today. Holy shit. Amazing how much can go wrong in a brain #wtf,Feminist Movement,AGAINST,∀x ((is a negative encounter(x) ∧ epresses surprise or disbelief(x)) → ¬is the feminist movement(x)) → opposed,∃x (is an eperience(x) ∧ is negative(x) ∧ is a feminist(x) ∧ is radical(x)) → ¬is the feminist movement(x) → opposed,∀x (is a feminist(x) ∧ is radical(x) → is surprising(x) ∧ is negative(x)) → opposed,∃x (is a negative encounter(x) ∧ expresses surprise or disbelief(x) ∧ is radical feminist(x)) → ¬is the feminist movement(x) → opposed
144,@thefemaleboook @MeninistTweet lmao at the fact you use a bunch of airbrushed fake ass celebrities,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → has a neutral attitude(x) → neutral,∀x (uses airbrushed fake celebrities(x) → ¬is a feminist(x)) → opposed,∀x (uses airbrushed fake celebrities(x) → ¬is the Feminist Movement(x)) → opposed
145,".@cooImemegirl Feminists reject (or ignore the fight for) equality when it might hurt women. That's not equality, duh.",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ (rejects or ignores the fight for equality(x) ∨ hurts women(x))) → ¬is equality(x)) → opposed,∃x (is feminist/feminism(x) → (rejects something(x) ∨ ignores something(x)) ∧ (rejects something(x) ∨ ignores something(x)) → might hurt women(x)) → opposed,∀x (is a feminist(x) ∧ ¬supports equality(x) ∧ might hurt women(x) → opposes(x)) → opposed,∀x (is feminist(x) ∧ (rejects equality(x) ∨ ignores fight for equality(x) ∨ hurts women(x)) → ¬equality(x)) → opposed
146,.@cooImemegirl Damn that wage gap! Sneaky men work longer hours in dangerous jobs and get paid for it!,Feminist Movement,AGAINST,∀x ((is the wage gap(x) ∧ is men(x) ∧ works longer hours(x) ∧ works in dangerous jobs(x) ∧ gets paid(x)) → ¬is the feminist movement(x)) → opposed,∃x (refers to the wage gap(x) ∧ uses sarcasm(x)) → has an opposed attitude(is the feminist movement(x)) → opposed,∀x (is a feminist movement(x) → ¬(is a man(x) ∧ works longer hours(x) ∧ works in a dangerous job(x) ∧ gets paid more(x))) → opposed,∀x ((refers to the wage gap(x) ∧ uses sarcasm(x)) → (is opposed to the feminist movement(x))) → opposed
147,".@cooImemegirl Feminists believe mothers should have a say over the father's body, his job, and his money.",Feminist Movement,AGAINST,"∀x (is a feminist(x) → believes y should have control over z's body, job, and money(x, mother, father's body) ∧ believes y should have control over z's body, job, and money(x, mother, father's job) ∧ believes y should have control over z's body, job, and money(x, mother, father's money)) → opposed","∃x(is feminist(x) → (believes mothers control fathers' bodies(x) ∧ believes mothers control fathers' jobs(x) ∧ believes mothers control fathers' money(x))) ∧ is opposed to y(sentence, Feminist Movement) → opposed","∀x (is a feminist(x) → believes in maternal control over paternal bodies, jobs, and money(x) → opposes the feminist movement(x)) → opposed","∀x (is feminist(x) → (believes in maternal control over paternal bodies, jobs, and money(x) → opposes the feminist movement(x))) → opposed"
148,you know what's ugly? can't going out with a short skirt without being judged,Feminist Movement,FAVOR,∀x ((wears a short skirt(x) ∧ is judged(x)) → is part of the feminist movement(x)) → support,∀x (involves judging women based on clothing(x) → is seen as ugly/negative(x)) ∧ ∀y (promotes women's freedom from such judgements(y) → ¬involves judging women based on clothing(y)) → support,∀x (judges women for their clothing choices(x) → ¬supports women's rights(x)) ∧ ∀x (supports women's rights(x) → ¬judges women for their clothing choices(x)) → support,∀x ((wears a short skirt(x) ∧ is judged(x)) → is part of the feminist movement(x)) → support
149,".@johnny_nimble @__heyheather @cooImemegirl ""Equality"": a term used by feminists to poorly hide supremacist agendas.",Feminist Movement,AGAINST,"∀x ((is the term ""Equality""(x) ∧ is used by feminists(x)) → is used to hide supremacist agendas(x)) → opposed","∃x∃y(is a term(x) ∧ uses y(is feminist(x), x) ∧ hides y(x, is supremacist(y)) ∧ is the feminist movement(y)) → opposed","∀x (is a feminist(x) → (uses the term ""Equality""(x) ∧ has a supremacist agenda(x))) → opposed","∀x (is feminist(x) → (uses term ""Equality""(x) ∧ hides supremacist agenda(x))) → opposed"
150,This feminist supports gender equality because some people believe a woman's value lies in her physical beauty.,Feminist Movement,FAVOR,∀x ((is a feminist(x) ∧ believes a woman's value lies in her physical beauty(x)) → supports gender equality(x)) → support,∃x (is a feminist(x) ∧ supports(x) is gender equality(x)) → is the feminist movement(x) → support,∀x (is a feminist(x) ∧ supports gender equality(x) → ¬values women's physical beauty(x) ∧ is supportive of the feminist movement(x)) → support,∀x ((is a feminist(x) ∧ values women's physical beauty(x)) → supports gender equality(x)) → support
151,"If you claim nor to be a feminist, you either don't understand what feminism is, or you are a huge societal problem.",Feminist Movement,FAVOR,∀x (¬is a feminist(x) → (¬understands what feminism is(x) ∨ is a huge societal problem(x))) → support,∀x (¬is feminist(x) → (¬understands feminism(x) ∨ is a societal problem(x))) → support,∀x (¬is a feminist(x) → (is ignorant(x) ∨ is a societal problem(x))) → support,∀x (is feminist(x) → (understands feminism(x) ∧ ¬is a societal problem(x))) → Support
152,Elizabeth Cady Stanton did not die so you could get upset about fuckbois that don't text back,Feminist Movement,FAVOR,∀x ((is the death of Elizabeth Cady Stanton(x) ∧ is getting upset about unreliable men(x)) → ¬is the feminist movement(x)) → support,∃x(is Elizabeth Cady Stanton(x) ∧ is feminist movement(x)) ∧ fought for important causes(is feminist movement(x)) ∧ ¬fought for important causes(is relationship issue(x)) → support,∀x (is mentioned(x) → is a supporter of the feminist movement(x)) → support,∀x ((is the death of Elizabeth Cady Stanton(x) ∧ is getting upset about unreliable men(x)) → ¬is the feminist movement(x)) → Support
153,@Piddy_X @Nero @CYBERSTALIN It's an attempt at a @GodfreyElfwick parody. #ProteinWorld #BaltimoreRiots #socialism,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (is a parody tweet(x) ∧ mentions @GodfreyElfwick(x) ∧ is related to socialism(x) → ¬is a feminist movement(x)) → neutral,∀x (is a parody tweet(x) ∧ mentions @GodfreyElfwick(x) ∧ is related to socialism(x) → ¬is the feminist movement(x)) → neutral
154,Women in Hollywood are still getting paid less. It is 2015.,Feminist Movement,FAVOR,∀x ((is a woman(x) ∧ is getting paid less(x)) → is part of the feminist movement(x)) → support,∃x(is women(x) ∧ is in Hollywood(x) ∧ gets paid(x) ∧ gets paid less(x) ∧ is a year (2015)(x)) → ∃x(is feminist movement(x)) → support,∀x (supports equal pay for women(x) → is a feminist movement(x)) → support,∃x (is woman(x) ∧ is in Hollywood(x) ∧ gets paid less(x) ∧ is a year(2015)(x)) → ∃x (is part of the feminist movement(x)) → support
155,"@mit5_anders To paraphrase Friedan, the more a drive is deprived of data, the more its data will expand to fill the space. #1960s",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(references y(x,is Friedan(x)) ∧ is Friedan(x) → is the feminist movement(x)) ∧ is supportive(is the feminist movement(x)) → support",∀x (is a feminist movement(x) → ∀y (is a drive(y) ∧ is deprived of data(y) → is epanding(y))) → support,"∃x (references y(x, is Friedan(y)) ∧ is Friedan(y) → is the feminist movement(x)) ∧ is supportive(is the feminist movement(x)) → Support"
156,"watching #BaltimoreRiots on Fox news, obvious feminist and her goony beardman following the reporter around for attention",Feminist Movement,AGAINST,∀x ((is a feminist(x) ∧ is attention-seeking(x)) → is opposed(x)) → opposed,∃x (is feminist(x) ∧ is portrayed negatively(x)) → ¬is the feminist movement(x) → opposed,∀x (is a feminist(x) ∧ is accused of seeking attention(x) → is opposed(x)) → opposed,∀x ((is feminist(x) ∧ is portrayed negatively(x)) → is opposed(x)) → opposed
157,"I've removed the term #feminist from by bio because racist, transphobic, white feminists have fucked it up for everyone.",Feminist Movement,AGAINST,∀x (is the feminist movement(x) → has been negatively impacted(x)) → is opposed(x) → opposed,∃x (is feminist(x) ∧ (is racist(x) ∨ is transphobic(x) ∨ is white(x)) ∧ has negative impact(x)) ∧ is feminist movement(x) → opposed,∀x (is a feminist(x) → (is racist(x) ∨ is transphobic(x) ∨ is white(x) → has fucked up the feminist movement(x))) → opposed,∀x (is feminist(x) → ((is racist(x) ∨ is transphobic(x) ∨ is white(x)) → has negative impact on feminist movement(x))) → opposed
