ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
272,"If the Olympics were 100% feminist, the men's division would be erradicated for ""equality"" #GamerGate",Feminist Movement,AGAINST,∀x ((represents the feminist movement(x) ∧ represents the Olympics(x)) → eradicates the men's division(x)) → opposed,∃x (is feminist(x) → ¬includes men's divisions(x)) ∧ (is feminist(x) → aims for equality(x)) → opposed,∀x (is feminist(x) ∧ promotes equality(x) → ¬is a men's division(x)) → is opposed(x) → opposed,∀x ((represents the feminist movement(x) ∧ represents the Olympics(x)) → eradicates the men's division(x)) → opposed
273,Woman: you see me as a sex object! Me: you see me as an atm.,Feminist Movement,AGAINST,"∀x (perceives y as a se object(x, Woman) ∧ perceives y as an ATM(Me, x)) → support",∀x (¬references the target(x) ∧ ¬mentions the target(x)) → ¬is feminist movement(x) → neutral,∀x (is an object(x) ∧ is a movement(x) → is feminist(x)) → support,"∀x (perceives y as a sex object(x, Woman) ∧ perceives y as an ATM(Me, x)) → ¬supports feminist movement"
274,@njaniboy99 @omercayir1 @Sahil_Handa_ i don't ever need a man #YesAllWomen,Feminist Movement,FAVOR,∀x (is associated with the hashtag #YesAllWomen(x) → is the feminist movement(x)) → support,∃x(uses hashtag(x) ∧ #YesAllWomen) → shows support(Feminist Movement) → support,∀x (supports the feminist movement(x) → ¬is a man(x) ∧ is not needed(x)) → support,∃x (uses hashtag(x) ∧ #YesAllWomen) → supports(Feminist Movement)
275,DateOffCampus: Now part of the regular lineup #SpankAFeminist #feminazi #MRA #Fak...,Feminist Movement,AGAINST,∀x (is derogatory(x) → is the feminist movement(x)) → opposed,Not Refer → neutral,Not Refer → neutral,∀x (is derogatory(x) ∧ is related to the feminist movement(x)) → opposed
276,Kwink884 thewtfmagazine gamers are fatophobes. ever notice there are no morbidly obese characters in video games? #GamerGate #Not...,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (is a feminist(x) → ¬is a gamer(x)) ∧ ∀x (is a gamer(x) → is opposed to the feminist movement(x)) → opposed,∀x (is a gamer(x) ∧ ¬(is morbidly obese(x) ∨ is represented as morbidly obese(x)) → ¬is the feminist movement(x)) → opposed
277,"@toasterhead: @blueeyedgagal @soxmom47 @Babbsgirl2 Mind your own business, cunt. Did the batteries in your BOB die?",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬(is mentioned(Feminist Movement) ∨ is referenced(Feminist Movement)) → neutral
278,Women should come with a money-back guarantee. If this doesn't work out because you're a dumb bitch I should get my money back.,Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,¬∃x (is mentioned(x) ∧ is referenced(x) ∧ is the feminist movement(x)) → negative
279,"Petition for journalists to stop using ""man up"" when they mean ""demonstrate resilience and mental toughness",Feminist Movement,FAVOR,"∀x ((is a journalist(x) ∧ uses ""man up""(x)) → demonstrates resilience and mental toughness(x)) → support",∀x (supports gender neutral language(x) → is supportive(x)) ∧ is feminist movement(feminist movement) ∧ supports gender neutral language(feminist movement) → is supportive(feminist movement) → support,"∀x (is a feminist(x) → supports the feminist movement(x)) ∧ ∀x (uses the phrase ""man up""(x) → ¬demonstrates resilience and mental toughness(x)) → support","∀x ((is a journalist(x) ∧ uses ""man up""(x)) → demonstrates resilience and mental toughness(x)) → support"
280,It's frustrating & awful that the only voices getting access to a wider audience are the voices of hate. #ConfederateFlag #race,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the target ""Feminist Movement""(x)) → neutral",∀x (¬(is a voice of hate(x) ∨ is a voice of feminism(x)) → ¬is getting attention(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → Frustration
281,pls don't h8 me my last tweet was OBVIOUSLY a joke #luv #rightsforall,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∃x (is a joke(x) ∧ ∀y (supports rights for all(y) → ¬ Opposed(is the feminist movement(x)))) → neutral,∀x (¬(hates the speaker(x) ∨ is related to the feminist movement(x)) → ¬is a joke(x)) → neutral,∀x (is a joke(x) → ¬is opposed to the Feminist Movement(x)) → neutral
282,were even is the clifford on a Virginia? #stophidingit,Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬is related to the feminist movement(x) → ¬G(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral
283,"@jordanelliott_ Slut is a word made to degrade women, we shouldn't degrade anyone - it's their body's they can do what they like",Feminist Movement,FAVOR,∀x ((is the word 'slut'(x) → is made to degrade women(x)) ∧ (shouldn't degrade anyone(x) ∧ is their bodies(x) ∧ can do what they like(x))) → support,∀x (is about someone's body(x) ∧ is someone's personal choice(x)) → ¬degrades someone(x) ∧ supports women's autonomy(x) → support,∀x (is a feminist movement(x) → ¬is degraded(x) ∧ ¬is a slut(x)) → support,∀x (is a feminist movement(x) → (prevents degradation(x) ∧ supports autonomy(x))) → Support
284,"@luisaomielan amazing show in Leicester tonight, best comedy show I've ever seen, incredible! #upgradeyourself",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ is the target ""Feminist Movement""(x)) → ¬is praised(x) → neutral",∀x (¬(is a feminist movement(x) ∨ is an upgrade or personal growth(x)) → ¬G(x)) → neutral,∀x (is praised(x) → is the Feminist Movement(x)) → Support
285,"I'd rather share the road with a man who just pulled an all nighter and blew a .2 than a sober, well rested, woman. #Equality",Feminist Movement,AGAINST,"∀x ((prefers y(x, is an intoicated person(is a man)) ∧ prefers y(x, is a sober person(is a woman))) → is the feminist movement(x)) → opposed",Not Refer → neutral,∀x (is a feminist(x) → ¬(is a man(x) ∧ has drunk alcohol(x) ∧ has blown a 02 BAC(x)) ∧ ¬(is a woman(x) ∧ is sober(x) ∧ has rested well(x))) → opposed,"∀x ((prefers(y, is an intoxicated person, is a man) ∧ prefers(y, is a sober person, is a woman)) → is the feminist movement(x)) → opposed"
286,"I like how rape is one of the most under reported crimes, but the unreported incidents are usually females raping males. But hey.",Feminist Movement,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,Not Refer → neutral,Not Refer → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral
287,"I'll gladly accept my face on ""the least used of the most used bills"" #NeverSatisfied",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral,∀x (¬(is a feminist movement(x) ∨ is a bill(x)) → ¬is used(x)) ∧ ∀x (is lesser-used(x) → is never satisfied(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the feminist movement(x)) → neutral
288,i wish people would understand that true feminists want equality for everyone (even men) not just girls .,Feminist Movement,FAVOR,∀x ((is a feminist(x) ∧ wants equality for everyone(x)) → (is a man(x) ∨ is a girl(x))) → support,"∀x(is feminist(x) → (seeks equality for y(x,G1) ∧ seeks equality for y(x,G2))) → support",∀x (is a feminist(x) → (seeks equality(x) ∧ includes men(x))) → support,∀x (is feminist(x) → (seeks equality(x) ∧ includes men(x))) → support
289,"If the confederate flag offends you, good. Stop making things #politicallycorrect",Feminist Movement,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is related to the Feminist Movement(x)) → neutral,"∀x (¬is mentioned(x) ∧ is the target ""Feminist Movement""(x)) → ¬the sentence epresses opposition to(x) → neutral",The attitude towards the Feminist Movement is Neutral. → neutral,∀x (is mentioned(x) ∧ is related to the Feminist Movement(x) → expresses opposition to(x)) → Opposition
290,"It's not a pleasant world, where if you disagree with feminists, you have to fear for your life and freedoms",Feminist Movement,AGAINST,∀x (is the Feminist Movement(x) → leads to fearing for one's life and freedoms(x)) → opposed,"∀x (disagrees(x, is a feminist(y)) → (fears for life(x) ∨ fears for freedoms(x))) ∧ opposes(x, Feminist Movement) → opposed",∀x (disagrees with feminists(x) → has to fear for their life and freedoms(x)) ∧ ∀x (is a feminist(x) → ¬has to fear for their life and freedoms(x)) → opposed,"∀x (disagrees(x, Feminist Movement) → fearsForLife(x) ∧ fearsForFreedoms(x)) → opposed"
291,stop with the male animators we want female animators,Feminist Movement,FAVOR,∀x ((is a male animator(x) ∧ should stop(x)) → ¬is wanted(x)) ∧ (is a female animator(x) → is wanted(x)) → support,∃x (supports/advocates for women/females(x) ∧ is female(x)) ∧ ∀x (supports/advocates for women/females(x) → ¬is male(x) ∧ is female(x)) → support,∀x (is a female animator(x) → supports feminist movement(x)) → support,∀x ((is a male animator(x) ∧ should stop(x)) → ¬is wanted(x)) ∧ (is a female animator(x) → is wanted(x)) → support
292,#feminists gave women the right to vote. #feministsareliars Nevermind 2/3 of men that voted to give them that right.,Feminist Movement,AGAINST,∀x ((is the Feminist Movement(x) ∧ gave women the right to vote(x)) → (is a negative comment(x) ∨ dismisses the contribution of men(x))) → opposed,∃x (is feminist(x) ∧ gave women right to vote(x)) ∧ ∃x (is feminist(x) ∧ is a liar(x)) → is opposed to target(feminist movement) → opposed,∀x (is a feminist(x) → ¬has the right to vote(x)) ∧ ∃x (is a man(x) ∧ has the right to vote(x)) → opposed,∀x ((is feminist(x) ∧ gave women the right to vote(x)) → (is a negative comment(x) ∨ dismisses the contribution of men(x))) → opposed
293,RT VivienneDenue: Code to hack and evil to destroy. Time to get back to work and kick some ass. #gamedev #femaleprotagonist #cybe...,Feminist Movement,FAVOR,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is the Feminist Movement(x)) → neutral,"∃x(promotes hacking and destroying(x)) ∧ is feminist movement(y) ∧ is opposed to y(x,y) → opposed",∀x (¬(is a supporter of the feminist movement(x) ∨ is a feminist movement(x)) → is neutral towards the feminist movement(x)) → neutral,∀x (is mentioned(x) → is feminist movement(x)) → Support
294,Done with crime shows making rape about the father instead of the victim,Feminist Movement,FAVOR,∀x ((focuses on the victim(x) ∧ ¬focuses on the father(x)) → is the feminist movement(x)) → support,Not Refer → neutral,∀x (is a feminist movement(x) → supports victim-centered approach to rape(x)) → support,∀x ((focuses on the victim(x) ∧ ¬focuses on the father(x)) → is the feminist movement(x)) → support
295,and when men can only empathize if they picture their daughter going through the same thing.,Feminist Movement,FAVOR,"∀x ((is the feminist movement(x) ∧ empathizes with y(x, is the feminist movement(x))) → imagines y eperiencing the same thing(x, daughter)) → support",∃x (increases empathy(x) ∧ increases understanding of women's perspectives(x) ∧ is a feminist movement(x)) → is supportive(x) → support,∀x (is a man(x) → (can empathize with women's eperiences(x) ∧ is a daughter(x))) → is a feminist movement(x) → support,"∀x ((is a man(x) ∧ can empathize with y(x, is a daughter(y))) → supports z(x, is the feminist movement(z))) → Support"
296,"@MrRepzion This lady on yt is right, Radical feminist have the loudest voices while normal,logical feminist are being outspoken.",Feminist Movement,FAVOR,∀x ((is a feminist(x) ∧ is radical(x)) → has a loud voice(x)) ∧ ((is a feminist(x) ∧ ¬is radical(x)) → is outspoken(x)) → opposed,"∃x(is a radical feminist(x) ∧ has a loud voice(x)) ∧ ∃x(is a normal, logical feminist(x) ∧ ¬is being outspoken(x)) → neutral",∀x (is a feminist(x) → (is a radical feminist(x) ∧ has a loud voice(x)) ∧ (is a logical feminist(x) ∧ is outspoken(x))) → neutral,∀x ((is a feminist(x) ∧ is radical(x)) → has a loud voice(x)) ∧ ((is a feminist(x) ∧ ¬is radical(x)) → is outspoken(x)) → opposed
297,@equalforwomen why r u on twitter get back in the kitchen #feminist #feminazi #powertowomen #Equality,Feminist Movement,AGAINST,∀x ((is seist(x) ∨ is derogatory(x)) → is opposed(is the Feminist Movement(x))) → opposed,∃x(is feminist(x) ∧ is derogatory/mocking(x)) ∧ implies opposition(is the feminist movement(x)) → opposed,∀x (is a feminist(x) ∧ is a movement(x) ∧ supports equality(x) → ¬G(x)) → opposed,∃x (is feminist(x) ∧ is derogatory(x)) ∧ implies opposition(is the feminist movement(x)) → opposed
