ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
160,@sammikluber I'm just stating the facts,Feminist Movement,NONE,∀x (is stating facts(x) → ¬is related to the Feminist Movement(x)) → neutral,∀x (is stating facts(x) → ¬is related to the Feminist Movement(x)) → neutral,1,I am just stating the facts.,
161,How can you be female and not be a feminist? Like do you not care about your rights as a women or what?,Feminist Movement,FAVOR,∀x (is a woman(x) → is a feminist(x) ∧ cares about women's rights(x)) → support,∀x (is a woman(x) → is a feminist(x) ∧ cares about women's rights(x)) → support,1,How is it possible for a woman to not support the feminist movement? Do you not care about ensuring your rights as a woman?,
162,I wonder what would happen if riots started breaking out across the globe because of how poorly women are treated by some men.,Feminist Movement,FAVOR,"∀x (treats y poorly(x, y) ∧ is a man(x) ∧ is a woman(y) → is a riot(x)) ∧ ∀x (is a feminist movement(x) → ¬treats y poorly(x, y) ∧ ¬is a man(x) ∧ ¬is a woman(y)) → support","∀x (treats y poorly(x, y) ∧ is a man(x) ∧ is a woman(y) → is a riot(x)) ∧ ∀x (is a feminist movement(x) → ¬treats y poorly(x, y) ∧ ¬is a man(x) ∧ ¬is a woman(y)) → support",1,I am curious about the potential consequences if protests and disturbances erupted worldwide due to the unfair treatment of women by certain men.,
163,RT @WeNeedFeminism: 'BAD BITCH' is not a compliment,Feminist Movement,FAVOR,∀x (is a feminist movement(x) → is a supporter of the feminist movement(x)) ∧ ∀x (is a supporter of the feminist movement(x) → ¬is a term that is not a compliment(x)) → support,∀x (is a feminist movement(x) → is a supporter of the feminist movement(x)) ∧ ∀x (is a supporter of the feminist movement(x) → ¬is a term that is not a compliment(x)) → support,1,Retweeted by WeNeedFeminism: Saying 'BAD BITCH' to a woman is not a compliment.,
164,.@cooImemegirl @TC_Stompa Women don't understand men's plight and so shouldn't force men into fatherhood w/o consent.,Feminist Movement,AGAINST,∀x (is a feminist(x) → ¬(is a man(x) ∧ is a plight(x) ∧ is consent(x))) → opposed,∀x (is a feminist(x) → ¬(is a man(x) ∧ is a plight(x) ∧ is consent(x))) → opposed,1,"Coolmemegirl and TC_Stompa, women should not force men into fatherhood without their consent because they do not understand men's plight.",
165,.@cooImemegirl @TC_Stompa So what? It is a man's choice whether he wants to breast feed his children.,Feminist Movement,NONE,∀x (is a man's choice(x) ∧ is breastfeeding(x) → ¬is a feminist movement(x)) → opposed,∀x (is a man's choice(x) ∧ is breastfeeding(x) → ¬is a feminist movement(x)) → opposed,1,"@coolmemegirl @TC_Stompa, what's the big deal? Why can't a man decide whether or not he wants to breastfeed their kids? #FeministMovement",
166,.@cooImemegirl @TC_Stompa You have no respect for real equality so you lie and claim feminists want it.,Feminist Movement,AGAINST,"∀x (is a feminist(x) → ¬wants equality(x) ∧ lies about y(x, y)) → opposed","∀x (is a feminist(x) → ¬wants equality(x) ∧ lies about y(x, y)) → opposed",1,"Coolmemegirl and TC_Stompa, you show disrespect towards the true idea of equality and therefore spread falsehood by falsely attributing it to feminists.",
167,OH NO EQUALITY FOR ALL WHAT SHALL WE DO ?!?!? STOP FEMINIST ASAP,Feminist Movement,AGAINST,∀x (is a feminist(x) ∧ is a movement(x) → is opposed(x)) → opposed,∀x (is a feminist(x) ∧ is a movement(x) → is opposed(x)) → opposed,1,Oh no! Do we really want equality for all? What should we do? Stop the feminist movement as soon as possible.,
168,.@TheActualSarah The UK is considering abolishing prisons for women completely because crime is a man's fault.,Feminist Movement,AGAINST,∀x (is a feminist movement(x) → (is a prison(x) → ¬is a woman(x)) ∧ (is a man(x) → is a crime(x))) → support,∀x (is a feminist movement(x) → (is a prison(x) → ¬is a woman(x)) ∧ (is a man(x) → is a crime(x))) → support,1,The tweet is suggesting that the UK is considering getting rid of women's prisons because certain people believe that men are responsible for all crime.,
169,@Vivvyyy what's so wrong with getting dick? How come when guys do it they're praised for it? YOU SEXIST,Feminist Movement,FAVOR,∀x (is a feminist(x) → supports seism(x)) → opposed,∀x (is a feminist(x) → supports seism(x)) → opposed,1,"What is the problem with women having sex? Why is it that men are celebrated for having sex, whereas women are criticized? This is an act of sexism.",
170,The moment you know you've won as a wife.  You put out and he gets up to make his own sandwich. #winning #yvrmoms #funny #joke,Feminist Movement,FAVOR,∀x (is a feminist movement(x) → ¬promotes gender equality(x)) ∧ ∀x (is a man(x) → makes a sandwich(x)) → opposed,∀x (is a feminist movement(x) → ¬promotes gender equality(x)) ∧ ∀x (is a man(x) → makes a sandwich(x)) → opposed,1,"As a wife, the moment you feel victorious is when your husband gets up to make his own sandwich after you have had sex. This is considered as winning according to #yvrmoms, who find the situation #funny and a #joke.",
171,You don't have to be anti-men to be pro-women. ~ #SheQuotes #Quote #women #men,Feminist Movement,FAVOR,"Sure, here's the breakdown of the sentence you provided:

Simplified Sentence: You can support women without being against men.

Attitude Conclusion: The attitude towards the feminist movement is Support.

First-order logic:
F(x): x is a feminist movement.
S(x): x supports women.
A(x): x is against men.

Support: ∀x (S(x) → ¬A(x))

This logic states that if a movement supports women (S(x)), then it is not against men (¬A(x)). The sentence you provided emphasizes that supporting women does not necessarily mean being against men, which aligns with the supportive attitude towards the feminist movement.",∀x (supports women(x) → ¬is against men(x)) → support,0,You don't have to be against men to support women. This quote is from #SheQuotes and emphasizes that you can be both pro-women and not anti-men. #Quote #women #men,Pro-feminism is the support of feminism without implying that the supporter is a member of the feminist movement. The term is most often used in reference to men who are actively supportive of feminism.
172,@JahMMARastafari @Vosnic you're incredibly bigoted. From rape to homosexuality.  #mensrights,Feminist Movement,AGAINST,∀x (is bigoted(x) ∧ is a feminist(x) → opposes the feminist movement(x)) → opposed,∀x (is bigoted(x) ∧ is a feminist(x) → opposes the feminist movement(x)) → opposed,1,"JahMMARastafari and Vosnic are exhibiting extreme prejudice, particularly towards rape survivors and members of the LGBTQ+ community. They are using the hashtag 'mensrights' in their argument.",
173,"Full of #narcissism and self-loathing, a lot of women out there like that. Its got sod all to do with #WrightStuff #WolfWhistling",Feminist Movement,AGAINST,∀x (¬(ehibits narcissism(x) ∧ ehibits self-loathing(x)) → ¬is related to the feminist movement(x)) → neutral,∀x (¬(ehibits narcissism(x) ∧ ehibits self-loathing(x)) → ¬is related to the feminist movement(x)) → neutral,1,"There are many women out there who are full of narcissism and self-loathing, and it's not related to the Wright Stuff or wolf whistling.",
174,@Demias20  Misogynist Patriarchy rapist neckbeard Harasser evil mansplain manspread woman hater born a rapist Etc Etc Etc,Feminist Movement,FAVOR,∀x (¬is a feminist(x) ∨ ¬is a misogynist(x) ∨ ¬is a patriarchy(x) ∨ ¬is a rapist(x) ∨ ¬is a neckbeard(x) ∨ ¬is a harasser(x) ∨ ¬is evil(x) ∨ ¬mansplains(x) ∨ ¬manspreads(x) ∨ ¬hates women(x)) → support,∀x (¬is a feminist(x) ∨ ¬is a misogynist(x) ∨ ¬is a patriarchy(x) ∨ ¬is a rapist(x) ∨ ¬is a neckbeard(x) ∨ ¬is a harasser(x) ∨ ¬is evil(x) ∨ ¬mansplains(x) ∨ ¬manspreads(x) ∨ ¬hates women(x)) → support,1,"Demias20 tweeted several derogatory terms relating to the misogynist patriarchal system, such as rapist, neckbeard, harasser, and woman hater. The tweet also included the accusation that men are born rapists and often engage in undue mansplaining and manspreading behavior.",
175,".@brigadam @KlaraJoelsson Abortion is NOT suffering to women - why do you think it is? Do you hate abortion, feminist?",Feminist Movement,AGAINST,∀x (is a feminist(x) → supports abortion(x)) ∧ ∀x (supports abortion(x) → ¬suffers(x)) ∧ ∀x (¬suffers(x) → ¬hates(x)) → support,∀x (is a feminist(x) → supports abortion(x)) ∧ ∀x (supports abortion(x) → ¬suffers(x)) ∧ ∀x (¬suffers(x) → ¬hates(x)) → support,1,"Brigadam and KlaraJoelsson, why do you think abortion is suffering for women? Abortion is not to be hated, it should be supported by feminists.",
176,It is not a woman's place to be made to feel uncomfortable walking down the street. #PoppySmart,Feminist Movement,FAVOR,∀x (is a woman's right(x) → ¬feels uncomfortable(x) ∧ is a place(x) ∧ is a street(x)) → is a movement(x) → support,∀x (is a woman's right(x) → ¬feels uncomfortable(x) ∧ is a place(x) ∧ is a street(x)) → is a movement(x) → support,1,It is unacceptable for a woman to be harassed or feel uncomfortable while walking down the street. The hashtag #PoppySmart represents support for the feminist movement.,
177,.@brigadam @KlaraJoelsson The child could be seized for adoption to prolife couples or raised by mom alone - no $$.,Feminist Movement,NONE,∀x (¬(is a feminist movement(x) ∧ supports child's rights(x)) → ¬promotes pro-life couples(x) ∧ ¬provides financial support(x)) → opposed,∀x (¬(is a feminist movement(x) ∧ supports child's rights(x)) → ¬promotes pro-life couples(x) ∧ ¬provides financial support(x)) → opposed,1,"If a woman decides to keep her child, without financial support, the child could be taken away for adoption to pro-life couples or raised solely by the mother.",
