ID,Tweet,Target,Stance,Ans1,Ans2,Ans3,FOL
157,@realDonaldTrump is the ONLY candidate with BALLS!!!!!,Donald Trump,FAVOR,∀x (is Donald Trump(x) → has balls(x)) → support,is praised(is Donald Trump) ∧ has balls (courage)(is Donald Trump) → Support,∀x (is a candidate(x) → (has balls(x) ∧ is supported(x))) → support,is praised(is Donald Trump) ∧ has balls (courage)(is Donald Trump) → Support
158,@10thAmendment Funny. Visited by Muslims on Christmas Eve last year.,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is referenced(x) → (¬is Donald Trump(x) ∧ is neutral(x))) → Neutral,∀x (¬(visited(x) ∧ is Muslim(x) ∧ is Christmas Eve(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(visited by Muslims on Christmas Eve last year(x) → is Donald Trump(x))) → Neutral
159,Right on @ericbolling Racial fatigue and real depression is running rampant in our country these days.,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬refers to target(x) → epresses neutral attitude(x)) → Neutral,∀x (is fatigued(x) ∧ is depressed(x) → ¬is related to Donald Trump(x)) → opposed,∀x (is fatigued(x) ∧ is depressed(x) → ¬is related to Donald Trump(x)) → opposed
160,#TheFive Geraldo is an ass and when he spews his leftist BS he makes me sick TURNING OFF THE FIVE #TheFive,Donald Trump,NONE,∀x ((is criticized(x) ∧ spews leftist BS(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(makes the speaker sick(x) ∨ R(x)) → ¬is Donald Trump(x)) → Neutral,Not Refer → neutral,∀x ((is criticized(x) ∧ spews leftist BS(x)) → ¬is Donald Trump(x)) → Neutral
161,"@PoliticalLaughs Meanwhile, derelicts, deviants, and bedlam thrive under Obama.",Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (criticizes(y) ∧ ¬(is mentioned(x) ∨ is referenced(x)) ∧ is Donald Trump(x)) → Neutral,∀x (¬(is a political figure(x) ∧ is Trump(x)) → ¬is a derelict(x) ∧ ¬is a deviant(x) ∧ ¬is bedlam(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral
162,@realDonaldTrump @ReillyCarole So he can outsource all our manufacturing to Mexico and China like he does his line. #hypocrite,Donald Trump,AGAINST,"∃x (outsources y(Donald Trump, x) ∧ is manufacturing(x) ∧ (is China(x) ∨ is Meico(x)) ∧ outsources y(Donald Trump, is his own line)) → opposed","∃x(is Trump(x) ∧ ∀y(outsources to y(x,y) ∧ (is Meico(y) ∨ is China(y))) ∧ ∃z(is Trump's line(z) ∧ outsources to y(x,z)) ∧ is a hypocrite(x)) → Opposed",∀x (outsources manufacturing(x) → is a hypocrite(x) → is opposed(x)) → opposed,"∃x (is Trump(x) ∧ (∀y (outsources(x, y) → (is China(y) ∨ is Mexico(y))) ∧ ∃z (is line(z) ∧ outsources(x, z)) ∧ is hypocrite(x))) → Opposed"
163,Who among us has never defamed an entire country on nat'l television while declaring candidacy for president? #perspective,Donald Trump,AGAINST,∀x (defamed an entire country on national television while declaring candidacy for president(x) → is opposed(x)) → opposed,∃x (defamed a country on TV(x) ∧ declared candidacy for president(x)) ∧ is Donald Trump(x) → Opposed,∀x (has defamed an entire country on national television(x) ∧ has declared candidacy for president(x) → ¬is Donald Trump(x)) → opposed,∃x (defamed a country on TV(x) ∧ declared candidacy for president(x) ∧ is Donald Trump(x)) → Opposed
164,"After the debacle of having passed O-care without reading it, O wants to pass comprehensive immigration in the same way!",Donald Trump,AGAINST,∀x ((is passed without reading it(x) ∧ is a comprehensive immigration(x)) → (is associated with O(x) ∧ is a debacle(x))) → opposed,∀x (¬is mentioned(x)) → ¬is Donald Trump(x) → Neutral,∀x (¬(is Donald Trump(x) ∧ is a policy(x)) → ¬was passed without being read(x)) ∧ ∀x (is a policy(x) → is comprehensive immigration(x)) → neutral,∀x ((is passed without being read(x) ∧ is comprehensive immigration(x)) → (is associated with O(x) ∧ is a debacle(x))) → opposed
165,@SuzieQt154320: Just Curious Do You Follow @HahnAmerica Or @Montel_Williams?,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,"∀x,y (follows y on Twitter(x,y) → ¬is Donald Trump(y)) → Neutral","∀x ∀y (follows y on Twitter(x, y) ∧ ¬is Donald Trump(x)) → neutral","∀x,y (follows y on Twitter(x,y) → ¬is Donald Trump(y)) → Neutral"
166,",@realDonaldTrump trumps presidential dreams r about as real as KimJonguns unicorns.",Donald Trump,AGAINST,"∀x ((is Donald Trump(x) ∧ has presidential dreams(x)) → ¬is real(x)) ∧ (∀y (is a unicorn(y) → is opposed to y(is Donald Trump(x), y))) → opposed",∃x (is Trump(x) ∧ has presidential dreams(x) ∧ ¬is real(x) ∧ ∃y (is unicorns(y) ∧ is Kim Jong Un(y) ∧ ¬is real(y))) → Opposed,∀x (is Donald Trump(x) → ¬is realistic(x) ∧ ¬is a presidential dream(x)) → opposed,∀x (is Donald Trump(x) → (¬is realistic(x) ∧ ¬has presidential dreams(x))) → opposed
167,"@Newsmax_Media I bet the @realDonaldTrump does. This man knows how to save our country w/o tiptoeing around, playing games.",Donald Trump,AGAINST,∀x (is Donald Trump(x) → (knows how to save our country(x) ∧ does not tiptoe around or play games(x))) → support,knows how to save the country(is Trump) ∧ does not tiptoe or play games(is Trump) → Support,∀x (is a president(x) → knows how to save the country(x)) → support,∀x (is Donald Trump(x) → (knows how to save our country(x) ∧ does not tiptoe around or play games(x))) → Support
168,Donald Trump isn't afraid to roast everyone.,Donald Trump,FAVOR,∀x (¬is afraid to roast everyone(x) → is supportive(x)) → support,is Trump(Donald Trump) ∧ ¬is afraid(Donald Trump) ∧ roasts others(Donald Trump) → Neutral,∀x (is Donald Trump(x) → roasts people(x)) → neutral,is Trump(Donald Trump) ∧ (∀x (roasts others(x) → is supportive(Donald Trump))) → Support
169,@moonlightnstars @RichardFLopes @edmontalbans you're right and I didn't vote for Obonzo and not voting for #Hillary,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,¬∃x(is mentioned(x) ∧ is Donald Trump(x)) → Neutral,"∀x (¬voted for y(x, is Barack Obama) ∧ ¬voted for y(x, is Hillary Clinton) → ¬is Donald Trump(x)) → neutral",¬∃x (is mentioned(x) ∧ is Donald Trump(x)) → Neutral
170,"@AC360 @barbarastarrcnn Erasing history will not cure the hatred heart, it only takes one person to stir the fires #CCOT",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → is neutral(x) → Neutral,∀x (¬(is erasing history(x) → is hatred(x)) ∧ ¬(is a person(x) → is fires(x)) → is neutral(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral
171,"Terrorist takes selfie post on media,USA bombs target, USA tells world how they did it so they they never have 2 repeat it.",Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is a terrorist(x) ∧ takes a selfie(x) ∧ is a media outlet(x) ∧ bombs a target(x) ∧ shares details(x) → is neutral(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Neutral
172,No wonder they don't listen to us. It must get awfully loud inside the echo chamber. @ESPN @NBC @Macys @NASCAR,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) → ¬is Donald Trump(x)) → Neutral,∀x (¬(is a listener(x) ∨ is an echo chamber(x)) → ¬is Donald Trump(x)) → neutral,∀x (is in an echo chamber(x) → ¬is Donald Trump(x)) → Neutral
173,@politico is there anybody more sue happy than this fool? #trump #lawsuitabuse,Donald Trump,AGAINST,∀x ((Donald Trump) → (is sue-happy(x) ∧ is a fool(x))) → is opposed(Donald Trump) → opposed,"∃x (refers to y(x,""this fool"") ∧ is sue happy(x)) ∧ (is Donald Trump(""trump"") ∧ ∃y (has an opposed attitude towards y(x) ∧ refers to y(y,is Donald Trump(trump)))) → Opposed",∀x (is a person(x) ∧ is sue happy(x) ∧ abuses the legal system(x) → is opposed(x)) → opposed,∀x ((Donald Trump) → (is sue-happy(x) ∧ is a fool(x))) → is opposed(Donald Trump) → opposed
174,@realDonaldTrump I like Mexicans who come to US legally. #IStandWithTrump,Donald Trump,FAVOR,∀x (is Donald Trump(x) → is supported(x)) → support,∃x (epresses support(x) ∧ (refers to legal immigration(x) ∨ refers to Trump(x))) → Support,∀x (likes Meicans(x) ∧ stands with Trump(x) → supports Trump(x)) → support,∀x (likes Mexicans(x) ∧ stands with Trump(x) → supports Trump(x)) → support
175,"obviously, the decision was made on june 26th because it's the closest they could get to 6/66 within the month of june, #tcot",Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (made a decision(x) ∧ is close to 6/66(x) → ¬is Donald Trump(x)) → neutral,∀x (made a decision(x) ∧ is close to 6/66(x) → ¬is Donald Trump(x)) → Neutral
176,@ericbolling @GeraldoRivera @realDonaldTrump People who think like Geraldo are dangerous for America.,Donald Trump,AGAINST,∀x (¬(is Donald Trump(x)) → ¬is dangerous for America(x)) → neutral,∃x(is criticized(x) ∧ thinks like Geraldo Rivera(x)) → ¬is Donald Trump(x) → Opposed,"∀x (thinks like Geraldo(x) → is dangerous for America(x)) → is opposed to y(x, y) → opposed",∀x ((thinks like Geraldo(x) ∧ is dangerous for America(x)) → ¬is Donald Trump(x)) → Opposed
177,@AnnCoulter @realDonaldTrump The Media will try to discredit him. Democrats and GOP will attack him. America will Stand with him.,Donald Trump,FAVOR,∀x ((is the media(x) ∨ is a Democrat(x) ∨ is a GOP member(x)) → (will try to discredit Donald Trump(x) ∨ will try to attack Donald Trump(x))) ∧ will stand with Donald Trump(America) → support,"∀x ((is the media(x) ∨ will discredit/attack y(x) ∨ is GOP(x)) → will discredit/attack y(x,is Donald Trump(x))) ∧ will stand with y(is America(x),is Donald Trump(x)) → Support",∀x (is media(x) ∨ is a politician(x) → attacks Donald Trump(x)) ∧ ∀x (supports Donald Trump(x) → ¬attacks Donald Trump(x)) → support,∀x ((is the media(x) ∨ is a Democrat(x) ∨ is a GOP member(x)) → (will try to discredit Donald Trump(x) ∨ will try to attack Donald Trump(x))) ∧ will stand with Donald Trump(America) → support
178,"@ABC Stupid is as stupid does! Showedhis true colors; seems that he ignores that US was invaded, & plundered,not discovered",Donald Trump,AGAINST,∀x (is Donald Trump(x) → ignores the US being invaded and plundered(x)) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → Neutral,∀x (is Donald Trump(x) ∧ ignores facts(x) ∧ shows true colors(x) → is opposed(x)) → opposed,∀x (is Donald Trump(x) ∧ ignores facts(x) ∧ shows true colors(x) → is opposed(x)) → opposed
179,@ericbolling @FoxNews I'll be there!! Who's on the panel?,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x)) → ¬is Donald Trump(x) → Neutral,∀x (¬(is a panel(x) ∨ is an event(x)) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is Donald Trump(x)) → Neutral
180,@DaGodfather907 @dare6626 Hope the rotten SOB don't choke :(,Donald Trump,AGAINST,∀x ((is Donald Trump(x) ∧ is a rotten SOB(x)) → chokes(x)) → opposed,∃x(is negatively referred to(x) → is opposed(is Trump(x))) → Opposed,∀x (is a person(x) → ¬is opposed to Donald Trump(x)) → opposed,∃x (is negatively referred to(x) ∧ is Donald Trump(x)) → opposed
181,RT brutaltruth2682: Radical Islam is still a threat to the Western World!!!! #awareness #PATRIOT #UnitedWeStand,Donald Trump,AGAINST,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬(is mentioned(x) ∨ is radical(x)) → ¬is a threat(x)) → Neutral,∀x (is a threat(x) ∧ is Western(x) ∧ is Islam(x) → ¬is Donald Trump(x)) → neutral,∀x (is a threat(x) ∧ is Western World(x) ∧ is Islam(x) → ¬is Donald Trump(x)) → Neutral
182,@realDonaldTrump Just watched you on @FoxNews. You are awesome! You have my vote! #MakeAmericaGreatAgain,Donald Trump,FAVOR,∀x ((is Donald Trump(x) ∧ is awesome(x)) → has my vote(x)) → support,is praised(is Donald Trump(x)) ∧ is supported(is Donald Trump(x)) → Support,∀x (is praised(x) ∧ is voted for(x) → is Donald Trump(x)) → support,∀x ((is Donald Trump(x) ∧ is praised(x)) → has my vote(x)) → Support
183,The more I read how NBC and Macy's are cutting ties with @realDonaldTrump the more I'm convinced he should be president.,Donald Trump,AGAINST,"∀x ((cuts ties with y(NBC, is Donald Trump(x)) ∧ cuts ties with y(Macy's, is Donald Trump(x))) → should be president(is Donald Trump(x))) → support","∃x(is Trump(x) ∧ ∀y((is cutting ties with y(y,x) → the sentence is supportive of(x)) ∧ should be president(x))) → Support",∀x (is a president(x) → should be president(x)) ∧ is Donald Trump(x) → should be president(x) → support,"∀x ((cuts ties with(y, x) ∧ cuts ties with(z, x)) → should be president(x)) → Support"
184,@ericbolling Sorry you got shut down during the Factor last night by a useless news break. The portion you aired was potent.,Donald Trump,NONE,∀x ((is sympathy(x) ∧ interrupts(x)) ∧ is potent(x)) → is opposed(Donald Trump) → opposed,"∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is ""Donald Trump""(x)) → Neutral",∀x (¬(E(x) ∧ F(x)) → ¬T(x)) → neutral,∀x ((is sympathy(x) ∧ interrupts(x) ∧ is potent(x)) → is opposed(Donald Trump)) → opposed
185,@TPM @realDonaldTrump this is what happens when you open your big mouth. You're out of luck for 2016 at this rate. #Univision,Donald Trump,AGAINST,∀x ((opens their big mouth(x) ∧ is being criticized(x)) → is out of luck for 2016(x)) → opposed,∃x (is Trump(x) ∧ (is criticized(x) ∨ 's mouth is referenced as being opened(x)) ∧ is said to be out of luck(x)) → Opposed,∀x (has a big mouth(x) → ¬is elected in 2016(x)) → is opposed(x) → opposed,∀x ((opens their big mouth(x) ∧ is being criticized(x)) → is out of luck for 2016(x)) → opposed
186,@lemurdue77 Hey friend. That's not nice,Donald Trump,NONE,∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is Donald Trump(x)) → neutral,∀x (¬is mentioned(x) ∧ ¬is referenced(x) ∧ is Donald Trump(x)) → ¬is said to not be nice(x) → Neutral,∀x (is a person(x) ∧ is nice(x) → ¬is Donald Trump(x)) → neutral,∀x (is mentioned(x) ∨ is referenced(x) → is not Donald Trump(x)) → Neutral
187,"Without mexicans illegal or legal US shuts down,Your people will never be able to keep up with our hard workers. #WeAreMexico",Donald Trump,AGAINST,∀x ((is Meicans(x) ∧ is the US(x)) → shuts down(x)) ∧ (∀x (identifies with Meico(x) → ¬'s people cannot keep up with hard workers(x))) ∧ (∀x (is a hard worker(x) → identifies with Meico(x))) ∧ is Donald Trump(x) → is Opposed(x) → opposed,∀x (¬(is mentioned(x) ∨ is referenced(x)) ∧ promotes Meican workers(x) ∧ opposes Trump's views on immigration(x)) → Opposed,∀x (is a Meican(x) → is a hard worker(x)) ∧ ∀x (is a hard worker(x) → is a supporter of Donald Trump(x)) → support,∀x (is Mexican(x) → is hard worker(x)) ∧ ∀x (is hard worker(x) → supports Donald Trump(x)) → Support
188,"#presidentialelection2016 Make plans to help your future now, so that later you don't regret it, again! Vote @realDonaldTrump",Donald Trump,FAVOR,∀x ((is mentioned(x) ∧ is referenced(x)) → is Donald Trump(x)) → support,∃x (is voted for(x) ∧ is president(x) ∧ is Donald Trump(x)) → Support,∀x (is voted for(x) → is Donald Trump(x) → is supported(x)) → support,∃x (is voted for(x) ∧ is president(x) ∧ is Donald Trump(x)) → Support
