ID,Tweet,Target,Stance,Ans,FOL,needbkl,restated_sentence,extracted_knowledge
213,Come visit me at the Jefferson County Fair! Representative Curt Hanson will tell a joke and I'll tell a story about why vote,Hillary Clinton,NONE," Here is the analysis:

Simplified Sentence: The sentence mentions visiting a county fair and a representative telling a joke. It encourages voting but does not mention the target ""Hillary Clinton"".

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic:  
M(x): x is mentioned
E(x): x is encouraged
H(x): x is Hillary Clinton

Neutral: ∀x (¬M(x) → ¬H(x))

Conclusion: Neutral

The sentence does not contain any reference to the target ""Hillary Clinton"". Therefore, the attitude expressed towards her in the given sentence is Neutral.",∀x (¬is mentioned(x) → ¬is Hillary Clinton(x)) → neutral,0,Come visit me at the Jefferson County Fair! Representative Curt Hanson will tell a joke and I will tell a story about why it is important to vote.,
214,I'm proud to announce I support #HillaryClinton!!!!,Hillary Clinton,FAVOR,∃x (is supported(x) ∧ is the target(x) ∧ is Hillary Clinton(x)) → support,∃x (is supported(x) ∧ is the target(x) ∧ is Hillary Clinton(x)) → support,1,I am proud to announce that I support Hillary Clinton.,
215,Excited to be working with some great #FellowsSC this summer. They're some pretty great people that are fired up for #LetsGo,Hillary Clinton,NONE," Let's break it down step by step:

Simplified Sentence: The sentence talks about working with FellowsSC and their positive qualities but does not mention or reference the target ""Hillary Clinton"".

Attitude Conclusion: The attitude towards ""Hillary Clinton"" is Neutral.

First-order logic: 
M(x): x is mentioned.
R(x): x is referenced.  
T(x): x is ""Hillary Clinton"".

Neutral: ∀x (¬(M(x) ∨ R(x)) → ¬T(x))

The sentence does not contain any information about the target ""Hillary Clinton"". Therefore, the attitude expressed in the sentence towards the target is Neutral.","∀x (¬(is mentioned(x) ∨ is referenced(x)) → ¬is ""Hillary Clinton""(x)) → neutral",0,I am excited to be working with some great FellowsSC this summer. They are pretty great people who are enthusiastic and ready to go.,
216,Federal gov't social spending 61% of budget. Federal gov't defense spending 22% of budget. Something is definitely wrong here.,Hillary Clinton,NONE," Okay, let's analyze this:

Simplified Sentence: The sentence discusses federal budget allocation to social programs and defense. 

There is no mention of the target ""Hillary Clinton"".

Attitude Conclusion: The attitude towards Hillary Clinton is Neutral.

First-order logic: 
M(x): x is mentioned
T(x): x is the target
H(x): x is Hillary Clinton

Neutral: ∀x (¬M(x) → ¬T(x)) ∧ H(x)

The sentence does not mention the target Hillary Clinton, so the attitude expressed is Neutral.",∀x (¬is mentioned(x) → ¬is the target(x)) ∧ is Hillary Clinton(x) → neutral,0,"The federal government spends 61% of its budget on social programs, and 22% is spent on defense. The speaker suggests that there is an issue with this allocation.",
217,@HillaryClinton literally the greatest video I have ever seen.,Hillary Clinton,FAVOR,∃x (is a video(x) ∧ is seen(x) ∧ is described as greatest(x) ∧ is the target (Hillary Clinton)(x)) → support,∃x (is a video(x) ∧ is seen(x) ∧ is described as greatest(x) ∧ is the target (Hillary Clinton)(x)) → support,1,"Hillary Clinton, your video is the best one I have ever watched.",
218,@washingtonpost sir sory mae bi bharat mool ka hu par my hart is for democraet and,Hillary Clinton,NONE," Okay, let's analyze this:

Simplified sentence: The speaker expresses support for Hillary Clinton and the Democratic party. 

First-order logic:
S(x): x is the speaker.  
I(x): x is of Indian origin.
H(x): x's heart is for Hillary Clinton.
D(x): x's heart is for the Democrats.

Support: S(x) ∧ I(x) ∧ (H(Hillary Clinton) ∧ D(Democrats))

Attitude conclusion: Based on the simplified sentence and logic, the attitude towards the target ""Hillary Clinton"" is Support.",is the speaker(x) ∧ is of Indian origin(x) ∧ ('s heart is for Hillary Clinton(Hillary Clinton) ∧ 's heart is for the Democrats(Democrats)) → support,0,"Sorry, sir, I may be of Indian origin, but my heart is for the Democratic party and Hillary Clinton. #HillaryClinton #Democrats #WashingtonPost",
219,@ChelseaClinton's mom has got it going on! #POTUS #ChelseasMom,Hillary Clinton,FAVOR,is positively referenced(is Chelsea Clinton's mother(Chelsea Clinton)) ∧ is Chelsea Clinton's mother(Chelsea Clinton) = is Hillary Clinton(Hillary Clinton) → support,is positively referenced(is Chelsea Clinton's mother(Chelsea Clinton)) ∧ is Chelsea Clinton's mother(Chelsea Clinton) = is Hillary Clinton(Hillary Clinton) → support,1,"Chelsea Clinton's mother, Hillary Clinton, is impressive and capable, making her a suitable candidate for POTUS. #PresidentOfTheUnitedStates #HillaryClinton","Chelsea's mom"" refers to Hillary Clinton, who is the subject of several sentences in the Wikipedia document, including her efforts to raise Chelsea in privacy while in the White House, her Methodist faith, and Chelsea's assumption of some White House hostess responsibilities during Hillary's Senate campaign, among others. Therefore, the relevant sentences are: 
- ""The Clintons wanted their daughter to have a normal childhood, and they hoped to shield her from the media spotlight. Hillary Clinton followed the advice of Jacqueline Kennedy Onassis on raising children in the White House, and asked the press to limit coverage of Chelsea to her participation in public events such as state visits."" 
- ""Although her father was a Southern Baptist, Clinton was raised in and adheres to her mother's Methodist faith."" 
- ""During the last year of her father's presidency, Chelsea assumed some White House hostess responsibilities when her mother was campaigning for the U.S. Senate, traveling with her father on several overseas trips and attending state dinners with him."
220,"America needs a champion!-H  No thanks,@HillaryClinton we don't need a champion, especially if you're that ""champion"".",Hillary Clinton,AGAINST,"∃x(is Hillary Clinton(x) ∧ disagrees with y(x, is a champion(x))) → opposed","∃x(is Hillary Clinton(x) ∧ disagrees with y(x, is a champion(x))) → opposed",1,"America needs a champion! - Hillary. No thanks, Hillary Clinton, we don't need a champion. Especially if you're that ""champion"".","Everyday Americans need a champion. And I want to be that champion."" The week following her announcement, she traveled to early primary states, such as Iowa and New Hampshire. Clinton was the third candidate with support in national polls to announce her candidacy. Clinton's campaign logo was unveiled on April 12, 2015, featuring a blue H with a red arrow through the middle."
221,Would that the rest of #us were able to escape from #Clinton as well #ClintonCorrectional #HillaryClinton #escapeClinton,Hillary Clinton,AGAINST,"∃x(epresses escape(x) ∧ ∃y(references y(y,is Hillary Clinton(x)))) → opposed","∃x(epresses escape(x) ∧ ∃y(references y(y,is Hillary Clinton(x)))) → opposed",1,It would be great if everyone else could also leave #ClintonCorrectional like #HillaryClinton is trying to do. The hashtag #escapeClinton suggests the desire to get away from her.,
222,@HillaryClinton Awesome video!  Vote for Chelsea's mom.,Hillary Clinton,FAVOR,"∃x (is supportive(x) ∧ refers to voting for(is Hillary Clinton(x)) ∧ ∃y (refers to y(x, ""Chelsea's mom"") ∧ is the mother of y(is Hillary Clinton(x), is Chelsea Clinton(y)))) → support","∃x (is supportive(x) ∧ refers to voting for(is Hillary Clinton(x)) ∧ ∃y (refers to y(x, ""Chelsea's mom"") ∧ is the mother of y(is Hillary Clinton(x), is Chelsea Clinton(y)))) → support",1,"Hillary Clinton, your video is amazing! Let's all vote for the mother of Chelsea Clinton.",
223,Hilliary: I provided all work related emails  State Dept: There are work related emails you didn't provide  #Hillaredacted,Hillary Clinton,AGAINST,"∃x∃y (made a claim(x) ∧ is a statement by State Department(y) ∧ is about work emails(x) ∧ is about work emails(y) ∧ ¬provided y(x,y) ∧ opposes y(y,x)) → opposed","∃x∃y (made a claim(x) ∧ is a statement by State Department(y) ∧ is about work emails(x) ∧ is about work emails(y) ∧ ¬provided y(x,y) ∧ opposes y(y,x)) → opposed",1,"Hillary stated that she submitted all work-related emails, however, the State Department claimed that there are still work-related emails that she did not provide. This is being talked about on social media with the hashtag #Hillaredacted.","Hillary Clinton's use of a private email server during her time as Secretary of State.
Clinton turned over copies of 30,000 State Department business-related emails from her private server that belonged in the public domain; she later explained that she instructed her lawyer to err on the side of disclosure, turning over any emails that might be work-related. State Department employees do have the right to delete personal emails.
Hillary provided all work related emails"" is related to the given [Sentence] and the given [Target]. Therefore, the output is: 
""In 2014, months prior to public knowledge of the server's existence, Clinton chief of staff Cheryl Mills and two attorneys worked to identify work-related emails on the server to be archived and preserved for the State Department.
In August 2015, the New York Times reported on ""interviews with more than 75 Democratic governors, lawmakers, candidates and party members"" on the email issue."" / ""Clinton's chief rival for the Democratic presidential nomination, Senator Bernie Sanders of Vermont, defended Clinton, saying: ""Let me say this. Let me say something that may not be great politics. But I think the secretary is right.
Hillary Clinton is the target of the given sentence. The Wikipedia document talks about the controversy surrounding the use of Clinton's personal email server while she served as Secretary of State. The document mentions that the State Department found work-related emails she did not provide, and that several of the emails contained classified information that was not marked as classified. The document also mentions that investigators found four emails containing classified information in a sample of 40 emails and that the information should never have been transmitted via an unclassified personal system. Therefore, the sentences from the Wikipedia document related to the given sentence and target are: ""A June 29, 2015, memorandum from the Inspector General of the State Department, Steve A. Linick, said that a review of the 55,000-page email release found 'hundreds of potentially classified emails.' A July 17, 2015, follow-up memo… stated that they had confirmed that several of the emails contained classified information that was not marked as classified, at least one of which was publicly released... Investigators from their office, searching a randomly chosen sample of 40 emails, found four that contained classified information that originated from U.S. intelligence agencies, including the Central Intelligence Agency (CIA) and the National Security Agency (NSA). Their statement said that the information they found was classified when sent, remained so as of their inspection, and 'never should have been transmitted via an unclassified personal system.'""
Hillary Clinton used a private email server to conduct government business during her tenure as Secretary of State, which allowed her to have tight control over her emails and avoid disclosure by Congressional subpoena. The State Department acknowledged that government officials have used private email accounts for official business before Clinton, but Kerry is the first Secretary of State to primarily use a state.gov email account. The Federal Records Act allows the use of personal email for government business as long as relevant official communications, including all work-related emails, are preserved by the agency. However, experts discourage this practice and believe that official email accounts should be used instead."
224,"#CarlyFiorina on #hannity, very impressive. A serious presidential candidate vs. A bad actress.",Hillary Clinton,AGAINST,∃x(is a serious candidate(x) ∧ ¬is a bad actress(x)) ∧ ∃y(is a bad actress(y) ∧ is Clinton(y)) → opposed,∃x(is a serious candidate(x) ∧ ¬is a bad actress(x)) ∧ ∃y(is a bad actress(y) ∧ is Clinton(y)) → opposed,1,Carly Fiorina was on Hannity and her performance was very impressive. She is a serious presidential candidate as opposed to Hillary Clinton who was referred to as a bad actress.,
225,"@LeighStorz @jstines3 Totally agree, Hillary is an incompetent scandal ridden phony.",Hillary Clinton,AGAINST,∃x (is Hillary Clinton(x) ∧ (is incompetent(x) ∧ is scandal ridden(x) ∧ is phony(x))) → opposed,∃x (is Hillary Clinton(x) ∧ (is incompetent(x) ∧ is scandal ridden(x) ∧ is phony(x))) → opposed,1,"I totally agree with Leigh Storz and Jstines3 that Hillary Clinton is incompetent, scandal-ridden and a phony.",
